Crop,State,p,d,q,P,D,Q,s
Sesamum,Maharashtra,1,0,1,0,0,0,0
Soyabean,Maharashtra,1,0,1,0,0,0,0
Sunflower,Maharashtra,3,0,2,0,0,0,0
Peas & beans (Pulses),Punjab,2,3,2,0,0,0,0
Linseed,Punjab,1,1,1,0,0,0,0
Gram,Nagaland,1,0,1,0,0,0,0
Cotton(lint),Nagaland,1,0,1,0,0,0,0
Castor seed,Nagaland,1,0,1,0,0,0,0
Arhar/Tur,Nagaland,3,0,1,0,0,0,0
Small millets,Maharashtra,2,0,1,0,0,0,0
Sugarcane,Jammu and Kashmir,3,1,3,0,0,0,0
Sesamum,Jammu and Kashmir,1,0,1,0,0,0,0
Rapeseed &Mustard,Jammu and Kashmir,3,3,1,0,0,0,0
Linseed,Jammu and Kashmir,1,2,1,0,0,0,0
Groundnut,Nagaland,3,0,2,0,0,0,0
Soyabean,Nagaland,2,0,1,0,0,0,0
Gram,Odisha,1,3,1,0,0,0,0
Ginger,Odisha,1,1,1,0,0,0,0
Garlic,Odisha,1,1,1,0,0,0,0
Dry chillies,Odisha,1,5,1,0,0,0,0
Coriander,Odisha,1,1,1,0,0,0,0
Castor seed,Odisha,1,1,1,0,0,0,0
Bajra,Odisha,1,2,1,0,0,0,0
Sunflower,Nagaland,3,1,3,0,0,0,0
Sugarcane,Nagaland,1,1,1,0,0,0,0
Jowar,Jammu and Kashmir,1,1,1,0,0,0,0
Sesamum,Nagaland,1,1,1,0,0,0,0
Rapeseed &Mustard,Nagaland,2,0,2,0,0,0,0
Potato,Nagaland,2,1,2,0,0,0,0
Peas & beans (Pulses),Nagaland,1,0,1,0,0,0,0
Moong(Green Gram),Nagaland,3,2,2,0,0,0,0
Linseed,Nagaland,2,0,1,0,0,0,0
Groundnut,Jammu and Kashmir,2,2,2,0,0,0,0
Barley,Jammu and Kashmir,3,0,3,0,0,0,0
Linseed,Andhra Pradesh,2,1,2,0,0,0,0
Niger seed,Andhra Pradesh,2,1,1,0,0,0,0
Onion,Andhra Pradesh,2,0,2,0,0,0,0
Bajra,Jammu and Kashmir,3,1,1,0,0,0,0
Gram,Jammu and Kashmir,1,1,1,0,0,0,0
Safflower,Andhra Pradesh,3,1,3,0,0,0,0
Rapeseed &Mustard,Andhra Pradesh,3,0,2,0,0,0,0
Turmeric,Odisha,1,0,1,0,0,0,0
Potato,Tripura,1,1,1,0,0,0,0
Jowar,Odisha,1,0,1,0,0,0,0
Niger seed,Odisha,1,3,1,0,0,0,0
Masoor,Odisha,1,2,1,0,0,0,0
Linseed,Odisha,1,1,1,0,0,0,0
Onion,Odisha,1,1,1,0,0,0,0
Tobacco,Odisha,1,2,1,0,0,0,0
Sweet potato,Odisha,1,2,1,0,0,0,0
Sunflower,Odisha,1,3,1,0,0,0,0
Small millets,Odisha,1,2,1,0,0,0,0
Safflower,Odisha,1,2,1,0,0,0,0
Banana,Karnataka,2,1,2,0,0,0,0
Sugarcane,Himachal Pradesh,2,1,2,0,0,0,0
Peas & beans (Pulses),Bihar,3,1,1,0,0,0,0
Moong(Green Gram),Bihar,3,1,3,0,0,0,0
Masoor,Bihar,3,2,2,0,0,0,0
Khesari,Bihar,3,2,3,0,0,0,0
Horse-gram,Bihar,3,0,3,0,0,0,0
Mesta,Karnataka,3,2,2,0,0,0,0
Urad,Madhya Pradesh,2,0,3,0,0,0,0
Turmeric,Madhya Pradesh,3,1,3,0,0,0,0
Sweet potato,Madhya Pradesh,3,3,3,0,0,0,0
Urad,Karnataka,3,1,1,0,0,0,0
Tobacco,Karnataka,3,1,2,0,0,0,0
Tapioca,Karnataka,3,3,2,0,0,0,0
Sweet potato,Karnataka,3,1,3,0,0,0,0
Small millets,Karnataka,1,2,1,0,0,0,0
Sannhamp,Karnataka,1,3,1,0,0,0,0
Other Kharif pulses,Karnataka,3,2,3,0,0,0,0
Other  Rabi pulses,Karnataka,3,2,3,0,0,0,0
Castor seed,Madhya Pradesh,1,2,1,0,0,0,0
Sannhamp,Madhya Pradesh,2,0,1,0,0,0,0
Safflower,Madhya Pradesh,3,3,3,0,0,0,0
Ragi,Madhya Pradesh,3,4,1,0,0,0,0
Other  Rabi pulses,Madhya Pradesh,2,3,2,0,0,0,0
Onion,Madhya Pradesh,3,1,3,0,0,0,0
Niger seed,Madhya Pradesh,2,1,3,0,0,0,0
Ginger,Madhya Pradesh,3,1,3,0,0,0,0
Garlic,Madhya Pradesh,3,1,3,0,0,0,0
Dry chillies,Madhya Pradesh,2,2,2,0,0,0,0
Coriander,Madhya Pradesh,2,1,3,0,0,0,0
Other Kharif pulses,Madhya Pradesh,1,0,1,0,0,0,0
Potato,Madhya Pradesh,3,1,3,0,0,0,0
Urad,Puducherry,3,1,2,0,0,0,0
Other  Rabi pulses,Puducherry,1,0,1,0,0,0,0
Jowar,Puducherry,1,2,1,0,0,0,0
Moong(Green Gram),Puducherry,3,1,2,0,0,0,0
Banana,Puducherry,1,3,1,0,0,0,0
Cashewnut,Puducherry,1,0,1,0,0,0,0
Coconut ,Puducherry,1,5,1,0,0,0,0
Tobacco,West Bengal,3,1,3,0,0,0,0
Other Kharif pulses,Nagaland,1,2,1,0,0,0,0
Other  Rabi pulses,Nagaland,1,1,1,0,0,0,0
Other Kharif pulses,Odisha,1,1,1,0,0,0,0
Other  Rabi pulses,Odisha,1,1,1,0,0,0,0
other oilseeds,Sikkim,1,1,1,0,0,0,0
Other Kharif pulses,Sikkim,1,0,1,0,0,0,0
Other Cereals,Sikkim,3,0,2,0,0,0,0
Niger seed,Nagaland,1,0,1,0,0,0,0
Barley,Nagaland,3,1,3,0,0,0,0
Masoor,Mizoram,2,2,1,0,0,0,0
Arhar/Tur,Uttarakhand,1,4,1,0,0,0,0
Bajra,Uttarakhand,3,0,1,0,0,0,0
Barley,Uttarakhand,2,0,1,0,0,0,0
Gram,Uttarakhand,2,4,2,0,0,0,0
Rice,Uttarakhand,3,2,3,0,0,0,0
Rapeseed &Mustard,Uttarakhand,3,3,3,0,0,0,0
Ragi,Uttarakhand,1,0,1,0,0,0,0
Potato,Uttarakhand,3,0,3,0,0,0,0
Peas & beans (Pulses),Uttarakhand,2,0,1,0,0,0,0
Other Kharif pulses,Uttarakhand,1,2,1,0,0,0,0
Other Cereals,Uttarakhand,3,0,2,0,0,0,0
Other  Rabi pulses,Uttarakhand,3,0,2,0,0,0,0
Onion,Uttarakhand,2,1,2,0,0,0,0
Moong(Green Gram),Uttarakhand,3,0,3,0,0,0,0
Garlic,Uttarakhand,3,1,1,0,0,0,0
Maize,Uttarakhand,3,1,2,0,0,0,0
Linseed,Uttarakhand,1,2,1,0,0,0,0
Horse-gram,Uttarakhand,3,2,2,0,0,0,0
Groundnut,Uttarakhand,1,2,1,0,0,0,0
Masoor,Uttarakhand,2,1,2,0,0,0,0
Moth,Punjab,1,2,1,0,0,0,0
Other Kharif pulses,Tamil Nadu,2,1,2,0,0,0,0
Other Cereals,Tamil Nadu,1,2,1,0,0,0,0
Jowar,Chhattisgarh,2,1,1,0,0,0,0
Horse-gram,Chhattisgarh,1,0,1,0,0,0,0
Groundnut,Chhattisgarh,1,0,1,0,0,0,0
Gram,Chhattisgarh,3,1,1,0,0,0,0
Ginger,Chhattisgarh,1,1,1,0,0,0,0
Garlic,Chhattisgarh,1,0,1,0,0,0,0
Dry chillies,Chhattisgarh,2,2,1,0,0,0,0
Cotton(lint),Chhattisgarh,2,0,1,0,0,0,0
Coriander,Chhattisgarh,2,0,1,0,0,0,0
Castor seed,Chhattisgarh,1,1,1,0,0,0,0
Barley,Chhattisgarh,2,1,1,0,0,0,0
Bajra,Chhattisgarh,3,0,1,0,0,0,0
Khesari,Chhattisgarh,1,5,1,0,0,0,0
Arhar/Tur,Chhattisgarh,1,1,1,0,0,0,0
Linseed,Chhattisgarh,3,2,2,0,0,0,0
Masoor,Chhattisgarh,1,7,1,0,0,0,0
Wheat,Chhattisgarh,3,1,3,0,0,0,0
Urad,Chhattisgarh,3,1,1,0,0,0,0
Turmeric,Chhattisgarh,3,0,1,0,0,0,0
Tobacco,Chhattisgarh,3,0,1,0,0,0,0
Sweet potato,Chhattisgarh,1,1,1,0,0,0,0
Sunflower,Chhattisgarh,1,2,1,0,0,0,0
Sugarcane,Chhattisgarh,1,1,1,0,0,0,0
Soyabean,Chhattisgarh,1,3,1,0,0,0,0
Small millets,Chhattisgarh,2,0,1,0,0,0,0
Sesamum,Chhattisgarh,3,3,1,0,0,0,0
Maize,Chhattisgarh,3,1,2,0,0,0,0
Sannhamp,Chhattisgarh,1,0,1,0,0,0,0
Rice,Chhattisgarh,3,1,2,0,0,0,0
Rapeseed &Mustard,Chhattisgarh,3,1,3,0,0,0,0
Ragi,Chhattisgarh,1,0,1,0,0,0,0
Potato,Chhattisgarh,3,0,3,0,0,0,0
Peas & beans (Pulses),Chhattisgarh,2,1,2,0,0,0,0
Other Kharif pulses,Chhattisgarh,2,1,1,0,0,0,0
Other  Rabi pulses,Chhattisgarh,3,1,1,0,0,0,0
Onion,Chhattisgarh,3,1,1,0,0,0,0
Niger seed,Chhattisgarh,1,0,1,0,0,0,0
Moong(Green Gram),Chhattisgarh,3,0,2,0,0,0,0
Mesta,Chhattisgarh,3,1,2,0,0,0,0
Safflower,Chhattisgarh,3,1,3,0,0,0,0
Dry chillies,Jammu and Kashmir,1,1,1,0,0,0,0
Garlic,Jammu and Kashmir,1,0,1,0,0,0,0
Ginger,Jammu and Kashmir,3,1,2,0,0,0,0
Onion,Jammu and Kashmir,3,0,1,0,0,0,0
Sannhamp,Jammu and Kashmir,1,1,1,0,0,0,0
Tobacco,Jammu and Kashmir,1,0,1,0,0,0,0
Turmeric,Jammu and Kashmir,2,4,1,0,0,0,0
other oilseeds,Jammu and Kashmir,2,0,1,0,0,0,0
Other Kharif pulses,Himachal Pradesh,1,1,1,0,0,0,0
Guar seed,Gujarat,1,1,1,0,0,0,0
Turmeric,Haryana,3,1,2,0,0,0,0
Ginger,Haryana,3,0,1,0,0,0,0
Garlic,Haryana,2,1,2,0,0,0,0
Sesamum,Uttarakhand,2,1,2,0,0,0,0
Moth,Uttarakhand,1,1,1,0,0,0,0
Small millets,Uttarakhand,1,0,1,0,0,0,0
Potato,Andhra Pradesh,3,0,3,0,0,0,0
Sweet potato,Andhra Pradesh,2,10,3,0,0,0,0
Tapioca,Andhra Pradesh,1,0,1,0,0,0,0
Arecanut,Andhra Pradesh,2,1,3,0,0,0,0
Banana,Andhra Pradesh,3,1,2,0,0,0,0
Cashewnut,Andhra Pradesh,2,2,2,0,0,0,0
Coconut ,Andhra Pradesh,3,2,3,0,0,0,0
Coriander,Andhra Pradesh,3,3,2,0,0,0,0
Ginger,Andhra Pradesh,3,0,3,0,0,0,0
Soyabean,Uttarakhand,1,0,1,0,0,0,0
Sugarcane,Uttarakhand,2,2,3,0,0,0,0
Sunflower,Uttarakhand,1,0,1,0,0,0,0
Tobacco,Uttarakhand,2,2,2,0,0,0,0
Turmeric,Uttarakhand,3,0,1,0,0,0,0
Urad,Uttarakhand,3,1,3,0,0,0,0
Wheat,Uttarakhand,3,5,2,0,0,0,0
other oilseeds,Uttarakhand,3,1,2,0,0,0,0
Urad,Mizoram,1,1,1,0,0,0,0
Moong(Green Gram),Mizoram,1,1,1,0,0,0,0
Horse-gram,Jammu and Kashmir,1,2,1,0,0,0,0
Cotton(lint),Jammu and Kashmir,3,1,2,0,0,0,0
Other Kharif pulses,Delhi,1,0,1,0,0,0,0
Masoor,Jammu and Kashmir,3,1,3,0,0,0,0
Urad,Jammu and Kashmir,3,0,2,0,0,0,0
Potato,Jammu and Kashmir,3,0,1,0,0,0,0
Peas & beans (Pulses),Jammu and Kashmir,2,1,2,0,0,0,0
Moong(Green Gram),Jammu and Kashmir,2,2,1,0,0,0,0
Horse-gram,Haryana,3,2,2,0,0,0,0
Banana,Madhya Pradesh,2,3,2,0,0,0,0
Onion,Himachal Pradesh,2,1,1,0,0,0,0
Other  Rabi pulses,Himachal Pradesh,3,2,1,0,0,0,0
Sannhamp,Himachal Pradesh,1,0,1,0,0,0,0
Tobacco,Madhya Pradesh,3,0,1,0,0,0,0
Peas & beans (Pulses),Assam,3,3,3,0,0,0,0
Moong(Green Gram),Assam,3,2,3,0,0,0,0
Masoor,Assam,3,2,3,0,0,0,0
Urad,Assam,3,2,3,0,0,0,0
Potato,Jharkhand,3,0,1,0,0,0,0
Ragi,Jharkhand,2,0,1,0,0,0,0
Rapeseed &Mustard,Jharkhand,2,1,1,0,0,0,0
Rice,Jharkhand,3,1,2,0,0,0,0
Wheat,Jharkhand,3,2,2,0,0,0,0
Masoor,Jharkhand,3,1,1,0,0,0,0
Gram,Jharkhand,3,2,2,0,0,0,0
Maize,Jharkhand,3,0,3,0,0,0,0
Arhar/Tur,Jharkhand,1,0,1,0,0,0,0
Guar seed,Punjab,3,0,2,0,0,0,0
Cashewnut,Meghalaya,3,1,1,0,0,0,0
Arecanut,Tamil Nadu,1,3,1,0,0,0,0
Coconut ,Tamil Nadu,3,3,2,0,0,0,0
Cashewnut,Manipur,1,2,1,0,0,0,0
other oilseeds,Andhra Pradesh,2,1,1,0,0,0,0
Soyabean,Andhra Pradesh,3,3,1,0,0,0,0
Other Kharif pulses,Jammu and Kashmir,1,3,1,0,0,0,0
Other  Rabi pulses,Jammu and Kashmir,1,0,1,0,0,0,0
Moth,Jammu and Kashmir,3,1,1,0,0,0,0
Small millets,Jammu and Kashmir,2,1,2,0,0,0,0
Horse-gram,Madhya Pradesh,3,0,2,0,0,0,0
other oilseeds,Haryana,1,2,1,0,0,0,0
Masoor,Madhya Pradesh,3,0,3,0,0,0,0
Mesta,Madhya Pradesh,1,1,1,0,0,0,0
Moong(Green Gram),Madhya Pradesh,3,1,3,0,0,0,0
Peas & beans (Pulses),Madhya Pradesh,3,1,3,0,0,0,0
Arhar/Tur,Manipur,1,1,1,0,0,0,0
Sugarcane,Jharkhand,1,1,1,0,0,0,0
other oilseeds,Maharashtra,1,0,1,0,0,0,0
Onion,Jharkhand,1,0,1,0,0,0,0
Small millets,Kerala,1,0,1,0,0,0,0
Sunflower,Punjab,1,0,1,0,0,0,0
Masoor,Nagaland,1,1,1,0,0,0,0
Black pepper,Meghalaya,2,2,2,0,0,0,0
Other Cereals,Kerala,1,1,1,0,0,0,0
Banana,Uttar Pradesh,2,2,1,0,0,0,0
Dry chillies,Uttar Pradesh,3,1,2,0,0,0,0
Garlic,Uttar Pradesh,1,1,1,0,0,0,0
Sweet potato,Uttar Pradesh,2,2,1,0,0,0,0
Guar seed,Uttar Pradesh,3,1,2,0,0,0,0
Other Kharif pulses,Puducherry,1,1,1,0,0,0,0
Garlic,Andhra Pradesh,1,1,1,0,0,0,0
Other Cereals,Jammu and Kashmir,2,3,1,0,0,0,0
Coriander,Uttar Pradesh,1,1,1,0,0,0,0
Moth,Himachal Pradesh,2,1,1,0,0,0,0
Ragi,Himachal Pradesh,1,1,1,0,0,0,0
Jute,Chhattisgarh,1,1,1,0,0,0,0
Ginger,Nagaland,1,0,1,0,0,0,0
Urad,Nagaland,2,0,1,0,0,0,0
Cowpea(Lobia),Jammu and Kashmir,1,1,1,0,0,0,0
Ginger,Uttar Pradesh,1,1,1,0,0,0,0
Castor seed,Haryana,1,1,1,0,0,0,0
Khesari,Madhya Pradesh,1,1,1,0,0,0,0
Jute,Madhya Pradesh,1,1,1,0,0,0,0
Ginger,Assam,2,1,2,0,0,0,0
Tapioca,Nagaland,3,0,1,0,0,0,0
Sweet potato,Puducherry,3,0,2,0,0,0,0
Turmeric,Puducherry,1,7,1,0,0,0,0
Black pepper,Assam,2,2,2,0,0,0,0
Other  Rabi pulses,Manipur,3,1,2,0,0,0,0
Moong(Green Gram),Manipur,1,0,1,0,0,0,0
Masoor,Manipur,2,2,1,0,0,0,0
Groundnut,Manipur,2,0,1,0,0,0,0
Gram,Manipur,3,1,1,0,0,0,0
Cowpea(Lobia),Manipur,1,0,1,0,0,0,0
Wheat,Manipur,1,2,1,0,0,0,0
Other  Rabi pulses,West Bengal,3,1,2,0,0,0,0
Urad,Manipur,1,0,1,0,0,0,0
Coconut ,Chhattisgarh,1,1,1,0,0,0,0
Coriander,Haryana,3,1,2,0,0,0,0
Cashewnut,Karnataka,1,1,1,0,0,0,0
Masoor,Meghalaya,3,0,2,0,0,0,0
Peas & beans (Pulses),Meghalaya,1,0,1,0,0,0,0
Ragi,Nagaland,1,0,1,0,0,0,0
Mesta,Nagaland,1,2,1,0,0,0,0
Soyabean,Gujarat,2,2,1,0,0,0,0
Cowpea(Lobia),Mizoram,3,1,3,0,0,0,0
Onion,Mizoram,1,0,1,0,0,0,0
Horse-gram,Nagaland,1,1,1,0,0,0,0
Cowpea(Lobia),Karnataka,2,0,1,0,0,0,0
Cowpea(Lobia),Andhra Pradesh,3,2,2,0,0,0,0
Sweet potato,Nagaland,1,0,1,0,0,0,0
Potato,Kerala,1,2,1,0,0,0,0
Wheat,Kerala,1,1,1,0,0,0,0
Onion,Kerala,1,1,1,0,0,0,0
Maize,Kerala,1,3,1,0,0,0,0
Arhar/Tur,Kerala,1,1,1,0,0,0,0
Cashewnut,Telangana,1,2,1,0,0,0,0
Banana,Telangana,1,1,1,0,0,0,0
Bajra,Telangana,3,0,1,0,0,0,0
Arhar/Tur,Telangana,1,1,1,0,0,0,0
Cowpea(Lobia),Nagaland,1,1,1,0,0,0,0
Castor seed,Telangana,2,1,2,0,0,0,0
Tobacco,Maharashtra,1,2,1,0,0,0,0
Coriander,Telangana,2,1,2,0,0,0,0
Moong(Green Gram),Telangana,1,1,1,0,0,0,0
Maize,Telangana,1,1,1,0,0,0,0
Jowar,Telangana,2,0,1,0,0,0,0
Horse-gram,Telangana,3,1,1,0,0,0,0
Groundnut,Telangana,2,1,2,0,0,0,0
Gram,Telangana,2,2,1,0,0,0,0
Ginger,Telangana,3,0,2,0,0,0,0
Dry chillies,Telangana,3,1,1,0,0,0,0
Cowpea(Lobia),Telangana,3,1,1,0,0,0,0
Cotton(lint),Telangana,1,1,1,0,0,0,0
Onion,Telangana,2,1,1,0,0,0,0
Wheat,Telangana,1,2,1,0,0,0,0
Urad,Telangana,2,1,1,0,0,0,0
Turmeric,Telangana,1,1,1,0,0,0,0
Tobacco,Telangana,3,5,1,0,0,0,0
Sweet potato,Telangana,1,1,1,0,0,0,0
Sunflower,Telangana,3,2,2,0,0,0,0
Sugarcane,Telangana,1,1,1,0,0,0,0
Soyabean,Telangana,1,2,1,0,0,0,0
Small millets,Telangana,1,1,1,0,0,0,0
Sesamum,Telangana,2,0,1,0,0,0,0
Safflower,Telangana,1,0,1,0,0,0,0
Rice,Telangana,1,1,1,0,0,0,0
Ragi,Telangana,3,2,1,0,0,0,0
Potato,Telangana,2,2,1,0,0,0,0
Cowpea(Lobia),Meghalaya,1,0,1,0,0,0,0
Peas & beans (Pulses),Jharkhand,1,1,1,0,0,0,0
Onion,Meghalaya,1,0,1,0,0,0,0
Other Kharif pulses,Kerala,1,1,1,0,0,0,0
Oilseeds total,Andhra Pradesh,2,0,1,0,0,0,0
Garlic,Telangana,1,1,1,0,0,0,0
other oilseeds,Nagaland,1,0,1,0,0,0,0
Cowpea(Lobia),Tripura,1,1,1,0,0,0,0
Soyabean,Tripura,2,2,1,0,0,0,0
Urad,Jharkhand,1,0,1,0,0,0,0
Jowar,Tripura,2,0,1,0,0,0,0
Urad,Arunachal Pradesh,1,1,1,0,0,0,0
Peas & beans (Pulses),Arunachal Pradesh,1,0,1,0,0,0,0
Sunflower,Jharkhand,1,1,1,0,0,0,0
Ragi,Jammu and Kashmir,1,1,1,0,0,0,0
Other Cereals,Nagaland,2,0,1,0,0,0,0
Cowpea(Lobia),Tamil Nadu,1,0,1,0,0,0,0
